trade_id,signal_type,is_long,is_trend,signal_bar,signal_ts,entry_bar,entry_ts,entry_price,sl,tp,stop_dist,atr_at_entry,exit_bar,exit_ts,exit_price,exit_reason,trail_stage,bars_held,real_pl
547,Trend Short,False,True,19813,1755455400000,19814,1755457200000,117542.01,117678.62058547314,116995.56765810741,136.61058547314602,227.68430912191005,19814,1755457200000,117678.62058547314,SL,0,0,-195.38159047314315
548,Trend Short,False,True,19824,1755475200000,19825,1755477000000,117142.44,117292.01930086812,116544.12279652753,149.57930086811663,249.2988347801944,19825,1755477000000,117292.01930086812,SL,0,0,-208.15052086812122
549,Trend Short,False,True,19851,1755523800000,19852,1755525600000,114839.14,115068.97321674458,113919.8071330217,229.83321674457423,383.05536124095704,19852,1755525600000,115068.97321674458,SL,0,0,-287.25278674457695
550,Trend Short,False,True,19879,1755574200000,19880,1755576000000,114810.01,115070.730565526,113767.12773789596,260.7205655260067,434.5342758766778,19881,1755577800000,114892.0,SL,1,1,-139.39500500000523
551,Trend Short,False,True,19886,1755586800000,19887,1755588600000,114698.6,114951.19944632566,113688.20221469742,252.5994463256461,420.9990772094102,19887,1755588600000,114951.19944632566,SL,0,0,-309.94874632565023
552,Trend Short,False,True,19899,1755610200000,19900,1755612000000,115192.0,115418.95886048539,114284.16455805843,226.9588604853932,378.26476747565533,19900,1755612000000,114284.16455805843,TP,0,0,850.23944194157
553,Trend Short,False,True,19901,1755613800000,19902,1755615600000,113882.66,114158.32019092873,112780.01923628508,275.6601909287322,459.43365154788705,19902,1755615600000,114158.32019092873,SL,0,0,-332.6015209287274
554,Trend Short,False,True,19905,1755621000000,19906,1755622800000,113388.31,113660.5263571719,112299.44457131242,272.21635717189565,453.69392861982607,19907,1755624600000,113422.24,SL,0,1,-90.62415500000756
555,Trend Short,False,True,19951,1755703800000,19952,1755705600000,113353.94,113662.23493941035,112120.76024235862,308.2949394103459,513.8248990172432,19952,1755705600000,113662.23493941035,SL,0,0,-364.97190941034887
556,Trend Long,True,True,20111,1755991800000,20112,1755993600000,115438.06,115314.39943679476,115932.70225282096,123.66056320524224,206.10093867540374,20113,1755995400000,115421.71,SL,0,1,-74.06902999999127
557,Trend Long,True,True,20115,1755999000000,20116,1756000800000,115473.99,115346.84361516804,115982.57553932788,127.14638483196902,211.91064138661503,20117,1756002600000,115519.96,SL,1,1,-11.766994999998836
558,Trend Short,False,True,20173,1756103400000,20174,1756105200000,111929.87,112210.83094752337,110806.02620990653,280.9609475233683,468.26824587228054,20175,1756107000000,111902.66,SL,1,1,-28.754935000008146
559,Trend Short,False,True,20180,1756116000000,20181,1756117800000,111224.94,111526.05614771324,110020.47540914704,301.11614771323957,501.8602461887326,20182,1756119600000,111029.85204923774,SL,0,1,139.47548076225942
560,Trend Short,False,True,20199,1756150200000,20200,1756152000000,110716.13,111070.90704862952,109297.02180548196,354.77704862951384,591.2950810491898,20200,1756152000000,111070.90704862952,SL,0,0,-410.1351136295194
561,Trend Short,False,True,20201,1756153800000,20202,1756155600000,109561.96,109961.39447560403,107964.22209758393,399.43447560401944,665.7241260066991,20203,1756157400000,109513.41,SL,0,1,-6.230979999997096
562,Trend Short,False,True,20208,1756166400000,20209,1756168200000,109659.99,110031.90272951305,108172.33908194781,371.9127295130507,619.8545491884179,20210,1756170000000,109100.24,SL,2,1,504.920005
563,Trend Short,False,True,20230,1756206000000,20231,1756207800000,109859.04,110113.76045000856,108840.15819996574,254.72045000856446,424.53408334760746,20232,1756209600000,109876.53,SL,0,1,-72.41952000000524
564,Trend Short,False,True,20239,1756222200000,20240,1756224000000,109666.34,109964.44527177315,108473.9189129074,298.1052717731491,496.84211962191523,20241,1756225800000,109744.88,SL,0,1,-133.37317000000814
565,Trend Long,True,True,20329,1756384200000,20330,1756386000000,113239.44,113051.96072264061,113989.35710943758,187.47927735939385,312.4654622656564,20330,1756386000000,113051.96072264061,SL,0,0,-244.09899735939447
566,Trend Short,False,True,20369,1756456200000,20370,1756458000000,109628.02,109868.4950167023,108666.11993319078,240.4750167023049,400.79169450384154,20371,1756459800000,109755.67,SL,0,1,-182.46400999999418
567,Trend Short,False,True,20379,1756474200000,20380,1756476000000,109106.14,109402.782693038,107919.56922784803,296.6426930379942,494.40448839665703,20380,1756476000000,109402.782693038,SL,0,0,-351.19576303799664
568,Trend Short,False,True,20403,1756517400000,20404,1756519200000,107447.97,107700.05539901029,106439.62840395884,252.08539901029204,420.1423316838201,20404,1756519200000,107700.05539901029,SL,0,0,-305.8093840102914
569,Range Short,False,False,20449,1756600200000,20450,1756602000000,109389.09,109491.25771178721,109133.67072053197,102.16771178721243,204.33542357442485,20451,1756603800000,109334.0,SL,1,1,0.39545499999650957
570,Trend Short,False,True,20495,1756683000000,20496,1756684800000,108246.36,108403.08874017821,107619.44503928715,156.72874017821331,261.21456696368887,20497,1756686600000,107823.71,SL,2,1,368.5268199999942
571,Trend Long,True,True,20571,1756819800000,20572,1756821600000,111149.99,110799.05973808846,112553.7110476462,350.9302619115464,584.8837698525773,20572,1756821600000,110799.05973808846,SL,0,0,-406.50525691154786
572,Trend Long,True,True,20685,1757025000000,20686,1757026800000,111490.74,111264.08787691135,112397.34849235462,226.65212308865523,377.75353848109205,20686,1757026800000,111264.08787691135,SL,0,0,-282.39749308865737
573,Trend Long,True,True,20697,1757046600000,20698,1757048400000,111445.0,111237.2271215998,112276.0915136008,207.77287840019966,346.28813066699945,20699,1757050200000,111528.94,SL,0,1,28.217500000002325
574,Trend Long,True,True,20702,1757055600000,20703,1757057400000,112708.55,112489.5777886449,113584.4388454204,218.97221135509983,364.95368559183305,20704,1757059200000,112926.00926288163,SL,0,1,161.10498788163173
575,Trend Long,True,True,20713,1757075400000,20714,1757077200000,113214.78,112974.90129861774,114174.29480552905,239.87870138226273,399.7978356371046,20714,1757077200000,112974.90129861774,SL,0,0,-296.48609138225845
576,Trend Long,True,True,20851,1757323800000,20852,1757325600000,112094.99,111917.07081639956,112806.66673440178,177.91918360044275,296.5319726674046,20853,1757327400000,112127.67360546651,SL,0,1,-23.363889533496355
577,Trend Long,True,True,20858,1757336400000,20859,1757338200000,112196.39,112028.84682771894,112866.56268912424,167.54317228106206,279.23862046843675,20859,1757338200000,112028.84682771894,SL,0,0,-223.64136728106084
578,Trend Long,True,True,20861,1757341800000,20862,1757343600000,112645.06,112453.64664668313,113410.71341326748,191.4133533168702,319.022255528117,20863,1757345400000,112838.02,SL,1,1,136.6374700000064
579,Trend Long,True,True,20888,1757390400000,20889,1757392200000,111945.08,111765.75466408809,112662.38134364766,179.32533591191714,298.8755598531952,20890,1757394000000,112020.22488802936,SL,0,1,19.172348029361025
580,Trend Long,True,True,20892,1757397600000,20893,1757399400000,112622.58,112430.5253848662,113390.79846053522,192.05461513380448,320.0910252230075,20894,1757401200000,113022.62,SL,2,1,343.7287099999936
581,Trend Long,True,True,20952,1757505600000,20953,1757507400000,112580.0,112405.11686055445,113279.53255778218,174.88313944554304,291.47189907590507,20953,1757507400000,113279.53255778218,TP,0,0,643.2425577821787
582,Trend Long,True,True,20954,1757509200000,20955,1757511000000,113666.66,113457.92994609033,114501.5802156387,208.73005390967745,347.88342318279575,20955,1757511000000,113457.92994609033,SL,0,0,-265.5633839096759
583,Trend Long,True,True,20983,1757561400000,20984,1757563200000,114400.01,114216.65310558275,115133.43757766896,183.35689441723935,305.59482402873226,20984,1757563200000,114216.65310558275,SL,0,0,-240.5568994172439
584,Trend Long,True,True,20987,1757568600000,20988,1757570400000,114266.0,114094.4397386128,114952.24104554881,171.560261387202,285.93376897867,20988,1757570400000,114094.4397386128,SL,0,0,-228.69326138720336
585,Trend Long,True,True,21000,1757592000000,21001,1757593800000,114380.61,114232.6802310733,114972.32907570682,147.92976892670362,246.54961487783936,21001,1757593800000,114232.6802310733,SL,0,0,-205.12007392669685
586,Range Short,False,False,21024,1757635200000,21025,1757637000000,115783.19,115941.91382981928,115386.38042545179,158.7238298192881,317.4476596385762,21025,1757637000000,115941.91382981928,SL,0,0,-216.6154248192824
587,Range Short,False,False,21060,1757700000000,21061,1757701800000,116196.23,116354.11614494442,115801.51463763896,157.88614494441657,315.77228988883314,21061,1757701800000,116354.11614494442,SL,0,0,-215.984259944423
588,Trend Long,True,True,21205,1757961000000,21206,1757962800000,115307.79,115085.93788153536,116195.19847385856,221.8521184646428,369.7535307744047,21206,1757962800000,115085.93788153536,SL,0,0,-279.5060134646379
589,Range Short,False,False,21250,1758042000000,21251,1758043800000,116759.69,116938.32056690459,116313.11358273853,178.630566904589,357.261133809178,21252,1758045600000,116461.55,SL,1,1,239.76015499999943
590,Trend Long,True,True,21255,1758051000000,21256,1758052800000,116800.13,116588.7817276335,117645.52308946605,211.3482723665121,352.24712061085353,21257,1758054600000,116737.16,SL,0,1,-121.37006500000118
591,Trend Long,True,True,21274,1758085200000,21275,1758087000000,116560.44,116399.90935312284,117202.56258750866,160.53064687716437,267.5510781286073,21275,1758087000000,117202.56258750866,TP,0,0,583.842367508653
592,Trend Long,True,True,21277,1758090600000,21278,1758092400000,117234.28,117059.286901899,117934.25239240399,174.99309810099487,291.65516350165814,21280,1758096000000,117059.286901899,SL,0,2,-233.61023810099658
593,Trend Long,True,True,21340,1758204000000,21341,1758205800000,117706.39,117504.64569198717,118513.36723205129,201.74430801282162,336.2405133547027,21342,1758207600000,117640.54,SL,0,1,-124.70319500000582
594,Trend Long,True,True,21348,1758218400000,21349,1758220200000,117808.55,117618.82111073448,118567.4655570621,189.72888926552457,316.21481544254095,21350,1758222000000,117618.82111073448,SL,0,1,-248.6331642655197
595,Trend Short,False,True,21543,1758569400000,21544,1758571200000,112122.9,112345.76692473837,111231.4323010465,222.86692473837385,371.44487456395643,21545,1758573000000,112280.01,SL,0,1,-213.1714500000006
596,Trend Short,False,True,21555,1758591000000,21556,1758592800000,112156.66,112348.48875645422,111389.34497418314,191.82875645421583,319.71459409035975,21556,1758592800000,112348.48875645422,SL,0,0,-247.90708645421154
597,Trend Short,False,True,21557,1758594600000,21558,1758596400000,111811.88,112014.85766245288,110999.96935018852,202.9776624528698,338.29610408811635,21558,1758596400000,112014.85766245288,SL,0,0,-258.8836024528749
598,Trend Short,False,True,21604,1758679200000,21605,1758681000000,112270.58,112456.19345929207,111528.12616283169,185.61345929207874,309.3557654867979,21606,1758682800000,112111.62,SL,2,1,102.8247100000064
599,Range Short,False,False,21629,1758724200000,21630,1758726000000,113720.64,113871.2529679788,113344.10758005298,150.61296797880635,301.2259359576127,21630,1758726000000,113871.2529679788,SL,0,0,-207.47328797879914
600,Range Long,True,False,21656,1758772800000,21657,1758774600000,111942.8,111749.99510313677,112424.8122421581,192.80489686324063,385.60979372648126,21657,1758774600000,111749.99510313677,SL,0,0,-248.77629686323564
601,Trend Short,False,True,21667,1758792600000,21668,1758794400000,111571.58,111798.56478848793,110663.6408460483,226.98478848792436,378.3079808132073,21668,1758794400000,111798.56478848793,SL,0,0,-282.7705784879273
602,Trend Short,False,True,21672,1758801600000,21673,1758803400000,111125.76,111346.7042539233,110241.98298430679,220.94425392330405,368.2404232055068,21673,1758803400000,111346.7042539233,SL,0,0,-276.5071339232987
603,Trend Short,False,True,21695,1758843000000,21696,1758844800000,108994.49,109302.32682808941,107763.14268764236,307.8368280894103,513.0613801490172,21696,1758844800000,109302.32682808941,SL,0,0,-362.3340730894065
604,Trend Short,False,True,21716,1758880800000,21717,1758882600000,109092.01,109317.94548310201,108188.2680675919,225.93548310202308,376.5591385033718,21718,1758884400000,108894.99,SL,1,1,142.47399499998951
605,Trend Short,False,True,21725,1758897000000,21726,1758898800000,108836.0,109107.2466706349,107751.01331746044,271.24667063488783,452.0777843914797,21726,1758898800000,109107.2466706349,SL,0,0,-325.66467063489324
606,Range Short,False,False,21823,1759073400000,21824,1759075200000,110037.92,110119.81098624998,109833.19253437503,81.89098624998438,163.78197249996876,21824,1759075200000,110119.81098624998,SL,0,0,-136.90994624998586
607,Trend Long,True,True,21855,1759131000000,21856,1759132800000,111865.96,111725.17904602387,112429.08381590454,140.78095397613265,234.6349232935544,21857,1759134600000,112201.73,SL,2,1,279.83701999998954
608,Trend Long,True,True,21864,1759147200000,21865,1759149000000,112374.88,112235.81290132424,112931.14839470306,139.06709867576583,231.77849779294309,21865,1759149000000,112235.81290132424,SL,0,0,-195.25453867576138
609,Trend Long,True,True,21879,1759174200000,21880,1759176000000,114265.56,114050.49280911384,115125.8287635446,215.06719088615043,358.4453181435841,21881,1759177800000,114290.08,SL,0,1,-32.61277999999592
610,Trend Long,True,True,21889,1759192200000,21890,1759194000000,114525.97,114337.91958619867,115278.17165520533,188.05041380133147,313.4173563355525,21891,1759195800000,114631.2,SL,1,1,47.967014999995925
611,Trend Long,True,True,21926,1759258800000,21927,1759260600000,113945.67,113732.97763082497,114796.4394767001,212.69236917502533,354.48728195837555,21928,1759262400000,114359.99,SL,2,1,357.34716500000695
612,Trend Long,True,True,21939,1759282200000,21940,1759284000000,114549.99,114346.6647302707,115363.29107891726,203.3252697293123,338.87544954885385,21941,1759285800000,114346.6647302707,SL,0,1,-260.60026472930645
613,Trend Long,True,True,21952,1759305600000,21953,1759307400000,115089.82,114886.23216430083,115904.17134279673,203.58783569918134,339.3130594986356,21953,1759307400000,115904.17134279673,TP,0,0,756.8064327967264
614,Trend Long,True,True,21959,1759318200000,21960,1759320000000,116789.57,116558.34140776242,117714.48436895036,231.22859223758684,385.38098706264475,21961,1759321800000,116633.03,SL,0,1,-214.93478500000816
615,Trend Long,True,True,21964,1759327200000,21965,1759329000000,117136.81,116900.07221997221,118083.76112011119,236.737780027797,394.562966712995,21966,1759330800000,117292.73,SL,1,1,97.35159499999826
616,Trend Long,True,True,21968,1759334400000,21969,1759336200000,117861.68,117619.21620217164,118831.53519131339,242.46379782835152,404.1063297139192,21969,1759336200000,117619.21620217164,SL,0,0,-301.3946378283572
617,Trend Long,True,True,21982,1759359600000,21983,1759361400000,118352.58,118116.07081273287,119298.61674906853,236.50918726713277,394.18197877855465,21983,1759361400000,118116.07081273287,SL,0,0,-295.6854772671328
618,Trend Long,True,True,21984,1759363200000,21985,1759365000000,118936.68,118672.69700689722,119992.61197241113,263.98299310278344,439.97165517130577,21985,1759365000000,118672.69700689722,SL,0,0,-323.451333102778
619,Trend Long,True,True,22008,1759406400000,22009,1759408200000,119080.53,118909.08127697348,119766.32489210607,171.44872302651854,285.7478717108642,22010,1759410000000,119350.85042565783,SL,1,1,210.78016065783194
620,Trend Long,True,True,22011,1759411800000,22012,1759413600000,119621.19,119421.78652387418,120418.8039045033,199.40347612582363,332.33912687637275,22012,1759413600000,119421.78652387418,SL,0,0,-259.2140711258226
621,Trend Long,True,True,22015,1759419000000,22016,1759420800000,119910.78,119631.71237048028,121027.05051807889,279.0676295197221,465.1127158662036,22017,1759422600000,119995.3,SL,1,1,24.564610000004073
622,Trend Long,True,True,22021,1759429800000,22022,1759431600000,120506.6,120215.51885438645,121670.9245824542,291.0811456135492,485.13524268924874,22023,1759433400000,120732.39,SL,1,1,165.5366999999936
623,Range Short,False,False,22062,1759503600000,22063,1759505400000,121293.72,121492.14830080591,120797.64924798522,198.42830080591202,396.85660161182403,22063,1759505400000,121492.14830080591,SL,0,0,-259.07516080591375
624,Range Short,False,False,22064,1759507200000,22065,1759509000000,123659.83,123922.92141753163,123002.10145617093,263.0914175316286,526.1828350632572,22065,1759509000000,123002.10145617093,TP,0,0,595.898628829071
625,Trend Long,True,True,22174,1759705200000,22175,1759707000000,123465.29,123241.71323329449,124359.597066822,223.57676670550154,372.62794450916925,22176,1759708800000,123482.32,SL,2,1,-44.70264499998661
626,Trend Long,True,True,22181,1759717800000,22182,1759719600000,124110.61,123825.7176436353,125250.17942545879,284.8923563646956,474.82059394115936,22183,1759721400000,123825.7176436353,SL,0,1,-346.9476613646967
627,Trend Long,True,True,22213,1759775400000,22214,1759777200000,126011.18,125708.40845810271,127222.26616758911,302.77154189728145,504.61923649546907,22214,1759777200000,125708.40845810271,SL,0,0,-365.77713189728024
628,Range Long,True,False,22252,1759845600000,22253,1759847400000,122887.64,122633.80266822403,123522.23332943993,253.83733177596892,507.67466355193784,22253,1759847400000,122633.80266822403,SL,0,0,-315.2811517759688
629,Trend Short,False,True,22282,1759899600000,22283,1759901400000,121390.2,121690.73383163768,120188.06467344925,300.5338316376885,500.8897193961475,22284,1759903200000,121374.02,SL,0,1,-44.51510000000698
630,Trend Short,False,True,22336,1759996800000,22337,1759998600000,121180.0,121414.22501080448,120243.09995678205,234.22501080448473,390.3750180074746,22337,1759998600000,121414.22501080448,SL,0,0,-294.81501080448277
631,Trend Short,False,True,22348,1760018400000,22349,1760020200000,121690.27,122008.4385511982,120417.59579520723,318.16855119819087,530.2809186636515,22350,1760022000000,121315.01,SL,2,1,314.4148650000093
632,Trend Short,False,True,22353,1760027400000,22354,1760029200000,119819.76,120206.44246308091,118273.03014767634,386.68246308091454,644.4707718015243,22354,1760029200000,120206.44246308091,SL,0,0,-446.5923430809133
633,Range Long,True,False,22398,1760108400000,22399,1760110200000,119252.86,118979.02557472819,119937.44606317954,273.834425271815,547.66885054363,22399,1760110200000,118979.02557472819,SL,0,0,-333.4608552718089
634,Range Long,True,False,22401,1760113800000,22402,1760115600000,118205.61,117885.50820979512,119005.8644755122,320.1017902048749,640.2035804097497,22402,1760115600000,117885.50820979512,SL,0,0,-379.204595204877
635,Trend Short,False,True,22406,1760122800000,22407,1760124600000,116040.38,116441.35397946289,114436.48408214847,400.97397946288436,668.2899657714739,22407,1760124600000,116441.35397946289,SL,0,0,-458.99416946288403
636,Trend Short,False,True,22454,1760209200000,22455,1760211000000,111391.54,111746.73064795314,109970.77740818744,355.1906479531401,591.9844132552336,22456,1760212800000,111178.3,SL,2,1,157.5442299999907
637,Trend Short,False,True,22457,1760214600000,22458,1760216400000,110244.98,110635.51195246102,108682.8521901559,390.5319524610235,650.8865874350391,22458,1760216400000,110635.51195246102,SL,0,0,-445.654442461024
638,Trend Short,False,True,22464,1760227200000,22465,1760229000000,109924.91,110289.92327443615,108464.85690225541,365.01327443614633,608.3554573935772,22465,1760229000000,110289.92327443615,SL,0,0,-419.97572943614716
639,Trend Short,False,True,22534,1760353200000,22535,1760355000000,113643.33,113957.05601930624,112388.42592277502,313.7260193062453,522.8766988437421,22535,1760355000000,113957.05601930624,SL,0,0,-370.5476843062393
640,Trend Short,False,True,22569,1760416200000,22570,1760418000000,113062.09,113338.63448691608,111955.91205233568,276.54448691607877,460.90747819346467,22570,1760418000000,113338.63448691608,SL,0,0,-333.0755319160856
641,Trend Short,False,True,22571,1760419800000,22572,1760421600000,112493.1,112790.42300147357,111303.80799410578,297.3230014735579,495.5383357892632,22573,1760423400000,112282.33,SL,2,1,154.52345000000406
642,Trend Short,False,True,22579,1760434200000,22580,1760436000000,111287.9,111611.65244375297,109992.89022498806,323.7524437529845,539.5874062549742,22581,1760437800000,110378.14,SL,2,1,854.1160499999947
643,Trend Short,False,True,22599,1760470200000,22600,1760472000000,112613.69,113099.3097056359,110671.21117745644,485.61970563589176,809.3661760598196,22601,1760473800000,112810.01,SL,0,1,-252.62684499999244
644,Trend Short,False,True,22642,1760547600000,22643,1760549400000,110404.11,110795.54252402416,108838.37990390335,391.4325240241639,652.3875400402732,22643,1760549400000,110795.54252402416,SL,0,0,-446.6345790241596
645,Trend Short,False,True,22657,1760574600000,22658,1760576400000,110431.27,110776.08205565654,109052.02177737384,344.8120556565397,574.6867594275662,22658,1760576400000,110776.08205565654,SL,0,0,-400.0276906565409
646,Trend Short,False,True,22665,1760589000000,22666,1760590800000,110966.03,111294.675100843,109651.44959662796,328.6451008430077,547.7418347383461,22667,1760592600000,111054.72,SL,0,1,-144.17301500000232
647,Trend Short,False,True,22686,1760626800000,22687,1760628600000,110044.97,110454.9418445662,108405.0826217352,409.9718445661985,683.2864076103309,22687,1760628600000,108405.0826217352,TP,0,0,1584.8648932648007
648,Trend Short,False,True,22688,1760630400000,22689,1760632200000,108133.97,108598.94677414127,106274.06290343495,464.9767741412625,774.9612902354376,22689,1760632200000,108598.94677414127,SL,0,0,-519.0437591412652
649,Trend Short,False,True,22718,1760684400000,22719,1760686200000,106297.61,106653.83206920605,104872.72172317578,356.2220692060553,593.7034486767589,22720,1760688000000,105633.75,SL,3,1,610.7111950000005
650,Trend Short,False,True,22723,1760693400000,22724,1760695200000,104530.0,104944.31227795286,102872.75088818852,414.31227795286947,690.5204632547825,22725,1760697000000,104014.6,SL,1,1,463.1349999999942
651,Range Long,True,False,22818,1760864400000,22819,1760866200000,106153.3,106007.90828504188,106516.77928739531,145.39171495812485,290.7834299162497,22819,1760866200000,106516.77928739531,TP,0,0,310.402637395312
652,Trend Short,False,True,22848,1760918400000,22849,1760920200000,107654.19,107909.62290832667,106632.45836669335,255.43290832666355,425.7215138777726,22849,1760920200000,107909.62290832667,SL,0,0,-309.2600033266639
653,Trend Long,True,True,22875,1760967000000,22876,1760968800000,111161.35,110909.27612072542,112169.64551709835,252.07387927458643,420.12313212431076,22876,1760968800000,110909.27612072542,SL,0,0,-307.6545542745833
654,Trend Long,True,True,22920,1761048000000,22921,1761049800000,109126.02,108827.95731273356,110318.2707490658,298.0626872664505,496.77114544408414,22921,1761049800000,108827.95731273356,SL,0,0,-352.6256972664434
655,Trend Short,False,True,22986,1761166800000,22987,1761168600000,106785.59,107191.06400858454,105163.69396566185,405.4740085845373,675.7900143075622,22987,1761168600000,107191.06400858454,SL,0,0,-458.86680358454055
656,Trend Long,True,True,23025,1761237000000,23026,1761238800000,110263.74,109943.54794054043,111544.5082378383,320.19205945957134,533.653432432619,23026,1761238800000,109943.54794054043,SL,0,0,-375.3239294595722
657,Trend Long,True,True,23027,1761240600000,23028,1761242400000,111241.71,110890.23407118027,112647.61371527893,351.47592881973236,585.7932146995539,23028,1761242400000,110890.23407118027,SL,0,0,-407.09678381973833
658,Trend Long,True,True,23048,1761278400000,23049,1761280200000,110962.22,110698.22238629455,112018.21045482178,263.9976137054439,439.9960228424065,23050,1761282000000,111178.54,SL,1,1,160.83888999999243
659,Trend Long,True,True,23051,1761283800000,23052,1761285600000,111261.37,111004.91532751062,112287.18868995752,256.4546724893802,427.42445414896696,23053,1761287400000,111310.52,SL,0,1,-6.480684999991269
660,Trend Long,True,True,23058,1761296400000,23059,1761298200000,111426.53,111176.00410977082,112428.63356091673,250.5258902291809,417.5431503819682,23060,1761300000000,111176.00410977082,SL,0,1,-306.23915522918253
661,Trend Long,True,True,23065,1761309000000,23066,1761310800000,111297.02,111033.07376710503,112352.80493157993,263.9462328949802,439.91038815830035,23067,1761312600000,111236.23,SL,0,1,-116.43851000000815
662,Trend Long,True,True,23113,1761395400000,23114,1761397200000,111899.03,111750.77330547491,112492.05677810033,148.2566945250839,247.09449087513983,23114,1761397200000,111750.77330547491,SL,0,0,-204.20620952508736
663,Range Short,False,False,23154,1761469200000,23155,1761471000000,112667.24,112771.18534252132,112407.37664369673,103.94534252130867,207.89068504261735,23155,1761471000000,112771.18534252132,SL,0,0,-160.27896252131416
664,Trend Long,True,True,23158,1761476400000,23159,1761478200000,112707.09,112558.75823138011,113300.41707447951,148.3317686198803,247.21961436646717,23159,1761478200000,113300.41707447951,TP,0,0,536.9735294795155
665,Trend Long,True,True,23194,1761541200000,23195,1761543000000,115555.5,115324.52040203153,116479.41839187387,230.97959796846908,384.96599661411517,23196,1761544800000,115556.56,SL,0,1,-56.71775000000233
666,Trend Long,True,True,23197,1761546600000,23198,1761548400000,116053.5,115821.13197276359,116982.97210894567,232.36802723641688,387.28004539402815,23199,1761550200000,115860.77,SL,1,1,-250.75674999999592
667,Trend Short,False,True,23336,1761796800000,23337,1761798600000,108390.02,108788.84664662273,106794.71341350912,398.8266466227222,664.711077704537,23337,1761798600000,108788.84664662273,SL,0,0,-453.0216566227215
668,Trend Short,False,True,23344,1761811200000,23345,1761813000000,110681.23,111118.18966539932,108933.39133840268,436.959665399328,728.26610899888,23346,1761814800000,110714.31,SL,0,1,-88.42061500000175
669,Trend Short,False,True,23352,1761825600000,23353,1761827400000,108784.3,109164.74244901673,107262.5302039331,380.4424490167247,634.0707483612078,23354,1761829200000,108387.86,SL,1,1,342.0478500000023
670,Trend Short,False,True,23355,1761831000000,23356,1761832800000,107627.15,108033.3935861843,106002.17565526275,406.2435861843096,677.072643640516,23356,1761832800000,108033.3935861843,SL,0,0,-460.05716118431144
671,Trend Short,False,True,23362,1761843600000,23363,1761845400000,107149.62,107554.56491639868,105529.84033440523,404.9449163986919,674.9081939978198,23363,1761845400000,107554.56491639868,SL,0,0,-458.5197263986865
672,Trend Short,False,True,23367,1761852600000,23368,1761854400000,106536.39,106937.05239604483,104933.74041582065,400.66239604483854,667.7706600747309,23368,1761854400000,106937.05239604483,SL,0,0,-453.93059104483416
673,Trend Short,False,True,23524,1762135200000,23525,1762137000000,109249.74,109469.37826143848,108371.18695424606,219.63826143848505,366.06376906414175,23526,1762138800000,109033.84,SL,3,1,161.27513000000874
674,Trend Short,False,True,23578,1762232400000,23579,1762234200000,105668.08,106073.22470864329,104047.50116542682,405.1447086432956,675.2411810721593,23580,1762236000000,104301.28617716083,SL,2,1,1313.9597828391722
675,Trend Short,False,True,23582,1762239600000,23583,1762241400000,104370.73,104807.74179632343,102622.68281470625,437.01179632343707,728.3529938723951,23584,1762243200000,104490.73,SL,1,1,-172.185365
676,Trend Short,False,True,23599,1762270200000,23600,1762272000000,103197.02,103627.28677498773,101475.95290004906,430.26677498773637,717.1112916462273,23601,1762273800000,102740.16,SL,1,1,405.26149000000055
677,Trend Short,False,True,23602,1762275600000,23603,1762277400000,101356.74,101834.90157239362,99444.09371042557,478.16157239360683,796.9359539893447,23603,1762277400000,101834.90157239362,SL,0,0,-528.839942393612
678,Trend Short,False,True,23604,1762279200000,23605,1762281000000,100704.61,101188.3864986455,98769.50400541797,483.7764986455077,806.2941644091795,23605,1762281000000,101188.3864986455,SL,0,0,-534.1288036455004
679,Trend Short,False,True,23610,1762290000000,23611,1762291800000,99926.29,100426.29,97926.29,500.0,912.7270509614015,23612,1762293600000,100311.46,SL,1,1,-435.1331450000128
680,Trend Short,False,True,23664,1762387200000,23665,1762389000000,103432.06,103730.32244056228,102239.01023775089,298.2624405622779,497.1040676037965,23666,1762390800000,103677.71,SL,1,1,-297.3660300000087
681,Trend Short,False,True,23697,1762446600000,23698,1762448400000,100867.19,101276.49821634368,99229.95713462532,409.30821634367186,682.1803605727864,23698,1762448400000,101276.49821634368,SL,0,0,-459.7418113436775
682,Trend Short,False,True,23734,1762513200000,23735,1762515000000,99918.02,100228.8646440784,98674.64142368641,310.8446440784005,518.0744067973342,23735,1762515000000,100228.8646440784,SL,0,0,-360.8036540784028
683,Trend Short,False,True,23737,1762518600000,23738,1762520400000,99638.29,99974.17656670562,98294.74373317747,335.8865667056289,559.8109445093816,23738,1762520400000,99974.17656670562,SL,0,0,-385.7057117056234
684,Trend Short,False,True,23790,1762614000000,23791,1762615800000,101591.93,101828.31200735352,100646.4019705859,236.38200735352467,393.97001225587445,23792,1762617600000,101828.31200735352,SL,0,1,-287.1779723535317
685,Trend Long,True,True,23853,1762727400000,23854,1762729200000,104732.47,104437.75655806635,105911.32376773463,294.7134419336567,491.1890698894279,23855,1762731000000,104657.88,SL,2,1,-126.95623499999651
686,Trend Long,True,True,23882,1762779600000,23883,1762781400000,106303.77,106072.37935469614,107229.33258121545,231.39064530386,385.65107550643336,23884,1762783200000,106512.7597848987,SL,0,1,155.83789989870206
687,Trend Short,False,True,23967,1762932600000,23968,1762934400000,103112.65,103311.7523278711,102316.24068851558,199.10232787110456,331.83721311850763,23968,1762934400000,103311.7523278711,SL,0,0,-250.65865287110728
